cluster_id,cluster_name,stress_level,daily_social_media_hours,sleep_hours,screen_time_before_sleep,screen_sleep_ratio,heavy_sm_user,low_sleep,plat_Instagram,plat_TikTok,plat_Both
2,Dùng MXH nặng,1,6.0,4.2,2.2,0.5116279069767442,1,1,0,0,1
3,Người dùng cân bằng,1,5.9,8.6,1.9,0.21839080459770116,1,0,1,0,0
1,Lướt đêm / ít ngủ,6,5.1,5.5,0.7,0.125,1,1,0,1,0
3,Người dùng cân bằng,8,3.5,4.9,0.5,0.1,0,1,1,0,0
2,Dùng MXH nặng,2,5.3,5.3,2.4,0.4444444444444445,1,1,0,1,0
3,Người dùng cân bằng,1,4.1,7.5,1.7,0.2236842105263158,0,0,1,0,0
3,Người dùng cân bằng,8,4.1,6.7,2.1,0.3088235294117647,0,1,1,0,0
1,Lướt đêm / ít ngủ,10,6.3,6.8,1.8,0.26086956521739135,1,1,0,1,0
0,Dùng MXH nhẹ,3,6.6,9.0,2.9,0.31868131868131866,1,0,0,0,1
2,Dùng MXH nặng,2,1.4,4.5,2.3,0.5,0,1,0,0,1
1,Lướt đêm / ít ngủ,5,2.4,9.0,2.4,0.26373626373626374,0,0,0,1,0
0,Dùng MXH nhẹ,8,1.6,5.4,2.0,0.36363636363636365,0,1,0,0,1
3,Người dùng cân bằng,6,2.0,8.9,0.8,0.08888888888888889,0,0,1,0,0
3,Người dùng cân bằng,10,7.4,7.4,2.0,0.26666666666666666,1,0,1,0,0
2,Dùng MXH nặng,9,1.6,4.8,2.4,0.489795918367347,0,1,0,1,0
3,Người dùng cân bằng,1,3.8,8.4,0.9,0.10588235294117647,0,0,1,0,0
1,Lướt đêm / ít ngủ,8,8.0,4.7,0.5,0.10416666666666667,1,1,0,1,0
1,Lướt đêm / ít ngủ,10,7.8,5.9,1.5,0.25,1,1,0,1,0
3,Người dùng cân bằng,3,7.2,8.1,2.1,0.25609756097560976,1,0,1,0,0
0,Dùng MXH nhẹ,9,2.0,4.5,1.7,0.3695652173913044,0,1,0,0,1
3,Người dùng cân bằng,3,6.8,6.6,2.0,0.2985074626865672,1,1,1,0,0
0,Dùng MXH nhẹ,7,2.3,8.0,1.9,0.2345679012345679,0,0,0,0,1
0,Dùng MXH nhẹ,1,1.7,8.7,0.7,0.07954545454545454,0,0,0,0,1
0,Dùng MXH nhẹ,7,3.9,8.5,2.1,0.24418604651162792,0,0,0,0,1
1,Lướt đêm / ít ngủ,5,4.7,6.5,1.0,0.15151515151515152,0,1,0,1,0
